timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610104328403,4,-7,9,-8,5,-6,3,3
610104343464,-6,12,-11,20,-10,1,0,-2
610104343464,-2,-11,6,-18,-9,-11,1,3
610104351610,-1,3,-7,-13,-2,-4,2,-2
610104351610,-5,-7,-3,2,-2,-1,-1,-1
610104366565,-3,-9,-5,-23,-25,-22,-9,-3
610104366565,-1,9,2,28,23,26,1,2
610104367381,1,0,2,13,-12,-7,-2,0
610104367381,2,1,9,-8,-4,-4,4,3
610104380984,0,-2,5,-7,8,7,1,1
610104380984,-2,-5,-3,-4,-12,-13,0,-5
610104388408,3,8,0,-6,-1,-2,0,-1
610104388408,-7,-11,0,14,6,12,-3,-3
610104403373,-2,3,-2,-6,-23,-15,-5,-1
610104403373,-1,0,2,-18,-5,-7,-2,-1
610104411604,2,-4,8,15,6,19,0,1
610104411604,3,5,3,-17,-8,-10,2,1
610104426605,2,4,2,4,20,10,2,3
610104426605,1,1,-4,-22,-16,-20,-1,-3
610104427344,-4,-3,3,-1,-1,-2,-3,1
610104427344,-3,-17,-6,4,5,5,-1,-5
610104440926,-1,0,-3,-36,-16,-39,-2,-3
610104440926,4,-4,5,10,9,8,0,4
610104448374,6,4,-1,-13,-5,-9,-2,1
610104448374,4,14,10,-9,6,-9,6,4
610104463411,-3,-4,0,35,7,12,-1,-4
610104463411,1,5,-3,-5,-3,-5,1,2
610104471599,-6,-12,-8,-4,-6,-7,-5,-3
610104471599,-5,-10,-10,3,-26,-13,-9,-5
610104486553,4,12,9,-7,16,14,7,3
610104486553,-1,-1,3,11,-4,7,-1,-2
610104487332,-3,2,-4,-3,-3,-4,3,-1
610104487332,-1,-12,-3,14,-7,3,-6,-3
610104500918,-1,1,2,-34,-13,-18,-4,0
610104500918,-4,-9,-2,-1,-9,-8,-1,-4
610104508411,-6,-5,-8,2,5,4,-5,-6
610104508411,3,-1,-1,-9,-21,-17,0,-3
610104523406,0,1,1,45,21,30,1,0
610104523406,1,6,4,2,5,4,3,2
610104531603,3,-3,1,-7,-8,-9,-3,1
610104531603,-2,1,1,43,8,27,0,0
610104546315,-1,-2,-2,-14,-18,-25,-3,-1
610104546315,-4,0,4,11,9,8,4,3
610104554094,-1,-11,-8,7,1,5,-6,-6
610104554094,0,3,1,-35,5,-16,-6,1
610104560939,3,3,1,23,8,18,5,5
610104560939,3,1,-2,0,-6,-5,2,-1
610104568440,7,7,12,-13,-7,-15,9,7
610104568440,-4,-1,-2,19,8,21,-3,-3
610104583427,-2,3,2,-28,-12,-17,2,-2
610104583427,-4,-5,-7,-10,-4,-8,-2,-3
610104591563,-4,-12,-7,11,0,12,-8,-5
610104591563,-5,-12,-6,-29,-29,-30,-4,-3
610104606550,0,-1,-1,31,11,18,5,3
610104606550,1,0,3,2,-8,-5,1,2
610104607366,0,9,6,-5,-3,-6,4,4
610104607366,3,-4,3,42,5,11,1,-2
610104620932,-7,1,-5,-16,-13,-2,-4,-4
610104620932,1,-3,2,0,3,0,-2,0
610104628432,-7,-5,-11,8,0,5,-3,-6
610104628432,-2,-1,-2,-8,-20,-12,-2,-1
610104643420,5,2,1,22,11,13,5,-1
610104643420,-1,5,5,15,13,15,4,1
610104651570,6,13,7,-9,-9,-10,5,6
610104651570,-1,2,0,26,27,36,5,0
610104689716,1,0,-3,-9,-14,-18,-2,1
610104689716,-1,-3,-1,-4,-7,-5,-2,-3
610104691344,-1,-2,-5,11,5,6,-4,0
610104691344,4,6,0,-52,-1,-23,4,2
610104703446,5,4,4,13,5,12,3,4
610104703446,-1,-2,-5,1,-5,-3,-4,-2
610104712354,1,8,5,-3,-4,-2,5,3
610104712354,0,-1,-1,0,-13,-4,-7,-1
610104727306,-4,-4,-1,-28,-11,-16,-1,-3
610104727306,0,-2,1,-9,-8,-10,-1,1
610104728898,9,15,13,5,8,11,10,3
610104728898,5,14,13,17,27,37,6,8
610104742296,5,15,15,49,46,61,10,6
610104742296,7,14,15,7,8,13,5,6
610104743919,8,18,20,10,34,35,5,9
610104743919,11,22,15,31,16,20,8,11
610104757286,5,5,12,-2,2,4,4,3
610104757286,6,22,9,1,18,12,4,5
610104758924,1,-2,-1,6,4,7,1,1
610104758924,-3,-6,3,-3,15,7,-5,-5
610104770975,7,31,0,1,8,5,-1,1
610104770975,3,-40,8,7,2,17,2,-2
610104779925,7,48,-8,7,-8,4,3,0
610104779925,4,-17,21,-8,5,1,10,4
610104786558,5,48,-12,-7,-2,12,3,4
610104786558,8,-5,15,2,27,-9,2,5
610104787361,-1,-16,3,-28,5,0,-7,-6
610104787361,3,27,-9,-7,7,-2,4,4
610104800939,4,-64,27,-30,5,1,-5,2
610104800939,6,45,-9,-8,4,10,4,4
610104808373,1,2,3,-3,7,0,0,4
610104808373,5,-37,13,-32,-9,-13,-2,0
610104823389,5,38,-3,-10,44,39,6,6
610104823389,9,40,-3,42,35,26,10,7
610104831582,3,-57,26,7,3,-10,3,3
610104831582,8,36,-11,-19,0,2,8,4
610104846592,2,-3,-2,44,-1,-24,1,-2
610104846592,-3,-29,7,-42,-19,1,-4,-3
610104847313,-5,19,-10,0,5,12,-2,2
610104847313,-8,-1,-9,17,14,10,-5,-6
610104860943,-3,-39,2,-46,-23,-27,-3,-5
610104860943,3,23,-5,20,-2,-4,2,1
610104868434,1,-20,7,-6,-22,-18,-1,1
610104868434,-4,3,-3,-12,14,-12,-4,-4
610104883430,-1,8,-3,21,-6,-11,-1,2
610104883430,-1,-14,4,-17,-9,-3,3,-4
610104891569,-2,19,-10,4,13,10,4,-5
610104891569,2,-13,4,-16,-34,-34,-2,1
610104906606,1,-2,1,22,17,25,0,2
610104906606,0,4,-3,0,0,-1,2,3
610104907461,3,-3,10,7,7,5,6,4
610104907461,1,12,0,12,22,12,1,4
610104920921,-5,-16,-6,-18,-16,-16,-4,-5
610104920921,-4,2,-1,0,0,-2,-1,2
610104928429,-6,-5,-10,8,-2,1,-8,-5
610104928429,3,2,4,-32,-6,-18,5,-1
610104943372,3,12,5,1,11,9,6,3
610104943372,0,3,6,9,9,7,1,2
610104951593,6,4,1,-8,-5,-3,2,4
610104951593,-3,-3,0,34,7,29,-3,-5
610104966575,-2,-4,4,-29,-8,-15,0,-1
610104966575,-8,-6,-11,0,-5,-3,-3,-4
610104967379,-3,-6,-6,0,0,-1,0,-5
610104967379,2,0,-4,-21,-26,-33,-2,-2
610104980919,2,1,3,34,17,22,3,2
610104980919,1,-5,-1,0,-7,1,0,-1
610104988368,1,15,3,-6,-3,-6,1,2
610104988368,1,-3,2,31,-3,13,0,1
610105003380,-2,5,1,-16,-7,-11,0,3
610105003380,-5,-5,0,-3,0,-1,-1,-3
610105011594,-7,-18,-8,17,-10,10,-7,-6
610105011594,3,9,7,-8,16,12,3,2
610105026533,-2,-4,-5,4,-13,-1,-4,-4
610105026533,3,-1,2,0,-3,1,-2,0
610105027324,1,5,-1,13,17,27,1,-1
610105027324,-1,0,-3,-5,-18,-1,0,1
610105040927,-1,-6,6,2,-2,2,-1,1
610105040927,-3,-16,-9,1,-24,-13,-10,-6
610105048383,7,8,5,-16,7,-8,2,2
610105048383,0,3,1,7,3,4,0,2
610105063434,0,0,1,4,1,5,0,0
610105063434,-3,2,-1,15,17,35,-1,-3
610105071638,-1,-3,-2,-31,-17,-42,-3,-1
610105071638,-3,-6,1,2,6,3,0,5
610105094750,-6,-9,-8,-3,2,0,-7,-5
610105094750,0,4,2,-34,0,-23,2,1
610105095537,5,7,8,29,17,23,6,4
610105095537,-1,5,-1,8,7,8,2,2
610105100948,0,8,5,-11,-9,-8,8,5
610105100948,-6,-6,-1,28,11,33,-5,-2
610105108374,1,5,4,-8,3,2,2,4
610105108374,-3,-3,-3,-7,1,-4,-1,0
610105123428,0,-9,-5,12,-8,10,-8,-5
610105123428,5,6,5,-34,-1,-14,1,0
610105131604,0,5,2,8,2,5,2,0
610105131604,-1,-7,3,-1,-11,-4,-3,0
610105146570,1,-3,-3,-7,11,18,-1,-3
610105146570,3,3,5,-26,-10,-18,3,4
610105147320,-5,-6,-6,-7,-7,-3,-4,-1
610105147320,-7,-10,-10,12,7,12,-7,-5
610105160928,-6,-15,-13,-20,-33,-27,-7,-8
610105160928,5,4,2,36,21,25,1,4
610105168416,0,1,1,1,-8,-1,3,1
610105168416,2,6,7,-8,-2,-3,2,0
610105183428,2,2,-3,42,1,9,-2,-2
610105183428,-3,-2,-3,-15,-14,-15,0,-2
610105191656,-2,-1,1,-5,2,1,0,0
610105191656,0,-14,-12,7,-21,-6,-4,-7
610105206031,-2,9,9,-48,6,-16,2,2
610105206031,1,1,2,4,-4,-1,-1,-1
610105214172,-3,-9,-2,9,4,7,-4,-5
610105214172,-4,2,3,17,16,31,-1,-1
610105253020,-1,-1,-3,-1,-15,-14,-4,1
610105253020,2,2,3,0,5,1,5,1
610105255377,-7,-4,-6,-8,-3,-5,-4,-2
610105255377,-1,5,0,-3,-17,-21,-2,-1
610105266751,0,3,4,30,18,25,6,5
610105266751,-1,8,0,7,2,7,0,-1
610105267397,3,5,7,-11,-1,-13,4,1
610105267397,1,0,-3,21,3,13,-1,-2
610105281133,3,8,2,-29,-7,-17,5,3
610105281133,-7,-10,-5,-6,-6,-7,-5,-4
610105289999,-6,-4,-12,4,-1,4,-12,-9
610105289999,1,-13,-10,-13,-38,-38,-9,-9
610105304722,-6,-12,-9,-6,-4,-7,-8,-9
610105304722,-10,-13,-11,59,16,36,-10,-7
610105306336,-4,-12,-6,17,-28,-28,-8,-5
610105306336,-7,-20,-14,-6,-16,-9,-10,-8
610105319728,-6,-13,-13,4,-9,-3,-6,-6
610105319728,-4,-10,-19,-8,-18,-13,-8,-5
610105321334,-11,-38,-18,3,-57,-41,-15,-13
610105321334,-11,12,-16,-9,0,-6,-3,-4
610105334131,-5,-47,-9,-27,-28,-26,-11,-9
610105334131,-4,23,-9,-4,-2,-29,-1,-1
610105340891,-10,-30,-1,-8,0,1,-5,-7
610105340891,-5,25,-20,-8,-4,-9,-4,-2
610105349050,-15,-54,1,-29,-39,-20,-17,-15
610105349050,5,57,-19,4,-7,1,2,-2
610105349886,-7,-27,11,0,0,4,-3,-4
610105349886,-4,5,-7,-16,-8,-11,-7,-7
610105363425,-2,37,-8,11,28,20,8,1
610105363425,-19,-59,1,-14,-18,-11,-14,-13
610105371619,0,26,-20,-3,-1,2,1,1
610105371619,-8,8,0,46,31,18,7,-2
610105386420,-9,-41,3,6,-11,13,-9,-6
610105386420,0,-7,-7,-9,-15,-11,1,0
610105401609,4,53,-19,24,17,-23,2,2
610105401609,2,-71,31,14,3,-2,1,3
610105409048,8,41,-19,17,-1,-6,3,6
610105409048,-6,-26,2,-5,-9,-9,-1,-3
610105409891,-2,-10,-1,-8,-15,19,-7,-3
610105409891,5,-9,1,-25,-14,-16,1,1
610105423391,-3,10,1,13,6,-6,-1,-2
610105423391,-4,-30,-3,-1,-26,-13,-8,-4
610105431543,2,0,-3,5,13,17,2,4
610105431543,0,0,4,10,1,8,-1,5
610105445923,2,15,-5,9,5,10,0,2
610105445923,4,5,8,-4,21,0,6,3
610105454160,2,1,6,16,4,9,0,0
610105454160,-3,10,-6,0,0,3,2,-1
610105469163,-10,-18,-3,12,1,7,-8,-8
610105469163,6,6,-2,-39,1,-15,0,2
610105469995,-2,-8,2,12,14,11,1,0
610105469995,1,0,3,-6,7,4,-1,0
610105483578,4,14,6,1,-5,-10,7,4
610105483578,-1,-7,2,54,10,39,-1,3
610105491832,-5,5,2,-15,0,1,3,-1
610105491832,-4,2,-4,-5,1,-1,-2,-1
610105506135,2,-1,2,5,-5,-20,0,0
610105506135,7,12,3,14,15,14,4,2
610105514200,3,4,12,-3,5,1,9,2
610105514200,3,6,3,-4,-12,-7,4,3
610105529231,-1,-1,-3,32,0,5,-2,-5
610105529231,1,1,3,-20,-9,-16,2,0
610105529969,-3,-3,-7,-7,-3,-6,-6,-2
610105529969,0,-1,-2,7,-14,-14,-3,-5
610105543488,7,8,7,1,11,4,6,4
610105543488,-5,5,-5,4,-5,-1,0,-5
610105551681,3,0,0,-12,-18,-14,1,1
610105551681,-6,-2,-4,33,-1,10,-5,-1
610105566015,3,9,11,-2,7,4,6,9
610105566015,1,-1,-3,-1,-4,-6,-3,-5
610105574292,-7,-16,-9,15,-16,1,-7,-13
610105574292,-1,-1,-1,-37,-12,-24,-2,-1
610105589179,-4,-2,-4,10,-2,5,2,2
610105589179,5,-5,5,-1,-15,-10,3,6
610105589950,-4,-4,-2,3,13,24,-2,-2
610105589950,1,-1,-2,-20,-9,-3,0,3
610105603494,-4,-4,3,-7,-7,-7,0,-2
610105603494,-7,-8,-10,10,6,7,-7,-5
610105611762,3,-4,-3,-27,-33,-39,0,-3
610105611762,2,5,1,26,21,19,1,-4
610105626128,-1,8,4,-2,2,3,2,4
610105626128,-1,6,5,6,-1,3,2,5
610105634302,4,0,2,34,13,30,-2,1
610105634302,-4,-8,-7,-27,-12,-20,-2,-7
610105649253,-5,0,-5,-4,1,-2,-4,-4
610105649253,-4,-12,-8,2,-8,1,-7,-4
610105650051,7,4,0,-39,-6,-24,3,3
610105650051,2,9,2,33,13,24,4,5
610105663595,1,9,7,8,6,7,0,2
610105663595,3,4,5,-10,-8,-11,7,5
610105671738,-4,-5,-3,30,-1,11,-3,-2
610105671738,3,6,5,-12,0,-2,1,5
610105686013,-5,-5,-7,-10,-7,-11,-6,-7
610105686013,-5,-4,-4,12,-11,9,-5,-3
610105694164,-1,-2,0,-38,-15,-38,0,-1
610105694164,1,-2,2,27,13,22,4,0
610105709294,1,0,-4,-7,-12,-9,-1,1
610105709294,1,8,4,-8,-3,-9,2,-3
610105710022,5,0,-2,26,-3,1,3,0
610105710022,-2,3,0,-18,-10,-13,-2,-1
610105723502,-3,-7,3,1,3,3,-4,0
610105723502,-8,-15,-9,8,5,7,-10,-6
610105731617,-1,5,2,-38,6,-11,1,4
610105731617,-3,-2,-4,17,7,10,0,-4
610105745944,2,2,-1,11,3,8,-1,1
610105745944,4,12,4,-9,9,-9,3,4
610105754100,-4,0,-1,44,6,10,2,-1
610105754100,0,3,4,-20,-8,-17,-2,0
610105769081,-2,-3,-4,-1,6,4,1,-1
610105769081,-1,-7,-7,5,-20,-8,-6,-5
610105769892,1,5,1,-14,7,7,-1,3
610105769892,3,1,2,7,-1,-3,5,0
610105822940,5,4,2,2,-10,-6,4,2
610105822940,-3,3,3,14,39,30,3,1
610105825364,-6,6,2,-9,-13,-6,4,0
610105825364,1,-5,-3,0,1,2,-1,-4
610105829048,1,1,-3,1,-16,-21,-2,-2
610105829048,4,4,3,9,10,4,4,2
610105829898,4,6,4,6,9,11,2,4
610105829898,1,-2,1,-9,-11,-8,3,-4
610105844133,-1,2,-2,-3,23,8,-2,2
610105844133,-2,5,9,21,-7,9,4,1
610105850937,4,8,9,7,1,1,5,3
610105850937,4,9,2,6,7,27,4,3
610105867289,7,13,15,-2,16,10,12,4
610105867289,10,21,10,-18,24,7,8,7
610105868893,6,15,9,-6,1,2,2,2
610105868893,3,7,3,4,-6,-7,1,0
610105882261,0,-9,-2,-7,-29,-11,2,-3
610105882261,5,20,3,-9,-8,-6,6,3
610105883885,0,-21,0,7,0,23,0,-1
610105883885,3,18,4,-12,-10,-23,3,6
610105897251,10,-7,6,-1,4,7,2,5
610105897251,4,3,-5,33,8,-9,0,2
610105898905,-1,8,12,1,13,3,5,1
610105898905,6,33,4,22,42,25,6,9
610105903472,3,-37,22,-5,4,1,0,3
610105903472,13,67,-10,0,19,14,6,11
610105912490,8,-21,25,68,47,44,4,2
610105912490,4,1,-4,4,4,5,1,1
610105925995,7,52,-4,67,20,3,8,5
610105925995,-12,-56,1,2,-9,1,-13,-14
610105941136,-4,25,-19,9,-3,4,-8,-7
610105941136,1,34,-3,38,1,12,0,2
610105948652,0,-58,6,-29,-17,-24,-10,-7
610105948652,2,-7,-3,-17,-15,-14,1,-3
610105957521,11,49,-17,-4,0,-32,3,2
610105957521,1,-82,27,6,4,-10,-5,-4
610105972344,7,33,-16,8,9,19,5,-1
610105972344,1,-8,7,-8,8,-11,2,3
610105973939,-3,-30,-2,-9,-27,0,-5,-4
610105973939,1,2,2,-14,4,1,6,4
610105986063,-6,17,3,7,10,8,-2,-2
610105986063,-2,-29,-2,4,-19,4,-8,-6
610105995008,1,5,-1,3,9,1,5,0
610105995008,-2,-4,0,-13,-9,-9,-1,-2
610106008463,7,7,6,-6,-8,-5,8,7
610106008463,-1,-6,3,17,7,17,-4,-2
610106017500,-4,-11,7,-22,-17,-24,0,1
610106017500,-2,0,-10,-1,-3,1,-4,-6
610106023641,-8,-22,-5,6,-16,1,-12,-10
610106023641,4,3,-1,-59,-21,-32,5,-1
610106032447,-1,2,2,-2,0,-2,4,1
610106032447,0,-7,-2,-7,-7,-4,-3,3
610106046119,-1,16,-4,-1,24,5,-1,3
610106046119,1,-10,3,7,-10,-15,1,-1
610106054958,-6,-6,-4,-6,-5,-4,-5,0
610106054958,-5,-6,-8,5,8,5,-6,-3
610106068500,2,4,-3,-36,4,-14,2,2
610106068500,2,13,5,41,17,25,4,11
610106077450,2,-3,5,-4,5,3,2,0
610106077450,-1,-7,-4,0,-1,0,-6,-9
610106083642,0,-1,0,39,9,32,2,-2
610106083642,-4,-4,3,-16,-6,-12,0,0
610106092410,-4,-1,-7,-1,8,5,-5,-3
610106092410,-2,-10,-1,6,-15,3,-7,-3
610106106144,-1,11,4,-10,16,11,3,3
610106106144,3,11,2,13,10,8,6,6
610106114969,4,-3,3,2,-5,-3,3,3
610106114969,0,10,1,-11,26,11,3,2
610106128612,-2,1,4,-25,-24,-17,-2,1
610106128612,4,11,8,3,5,3,6,1
610106137439,-5,-8,-8,2,7,5,-6,-2
610106137439,-7,-7,-9,4,-25,-11,-7,-7
610106152387,3,3,1,7,7,5,4,4
610106152387,-1,-1,-4,-3,-6,-5,0,-1
610106153939,9,7,5,-15,-11,-14,6,8
610106153939,0,2,3,35,-1,10,-1,-1
610106166068,-2,0,0,-9,-16,-23,0,-4
610106166068,-2,-3,0,-5,-4,-5,0,-3
610106175049,-5,-15,-9,7,2,9,-9,-7
610106175049,5,8,5,-50,3,-27,5,4
610106188678,2,3,2,24,7,15,2,1
610106188678,-3,1,3,-1,-2,-4,1,0
610106197406,-1,6,4,-4,12,-1,4,2
610106197406,0,5,1,9,-4,-3,4,4
610106212296,-3,-10,2,1,-2,-1,-5,-4
610106212296,-6,-6,-7,-5,7,2,-6,-4
610106213915,5,1,2,-29,-7,-23,1,0
610106213915,2,9,5,30,30,33,3,1
610106225977,2,2,0,2,5,3,0,3
610106225977,-6,-16,-11,3,-1,1,-11,-6
610106234934,-3,-1,-2,42,2,14,1,-1
610106234934,2,1,1,-12,-2,-8,2,4
610106248429,-4,1,-7,2,7,4,-2,-4
610106248429,0,0,1,-18,-15,-34,-6,-1
610106257418,-2,4,-1,14,16,12,-1,-2
610106257418,-2,0,1,-3,0,-1,4,3
610106272270,-1,0,8,-2,18,7,2,6
610106272270,7,15,1,34,17,25,8,6
610106273899,5,2,3,-6,0,1,1,0
610106273899,-6,-8,-19,9,-4,5,-12,-5
610106285946,0,3,-5,-33,-7,-22,1,-2
610106285946,0,3,2,21,14,16,4,1
610106294911,6,11,0,6,7,9,3,2
610106294911,2,9,6,-10,-5,-13,1,-1
610106308445,-2,-9,-5,51,-12,12,-2,-6
610106308445,-2,-2,7,-15,-2,-5,0,3
610106317405,-4,-4,-3,-7,-4,-6,2,-3
610106317405,3,4,3,-24,8,-4,4,3
610106332268,2,14,3,8,6,8,6,3
610106332268,16,14,2,2,1,2,12,7
610106333883,28,16,1,0,1,-2,18,21
610106333883,17,17,-35,-21,-6,-27,7,5
610106345915,-29,-32,-35,-9,-33,-22,-23,-28
610106345915,-25,-41,-18,-47,-68,-54,-31,-25
610106354889,-25,-26,9,-6,-17,-10,-20,-14
610106354889,-11,-11,30,6,-7,1,-4,-4
610106368476,2,-5,18,8,5,14,-1,1
610106368476,-2,-1,14,-10,-12,-10,2,1
610106377451,-3,2,10,-2,0,2,-2,-1
610106377451,-7,-15,-10,13,-2,10,-7,-8
610106392309,6,1,3,0,-16,-6,1,1
610106392309,6,11,2,20,21,22,5,4
610106393898,6,4,3,12,4,10,5,4
610106393898,3,-1,6,-4,-12,-8,2,5
610106405921,-1,4,0,6,27,20,3,2
610106405921,5,8,0,-19,-11,-8,3,3
610106414916,-7,-2,-10,-6,-6,-8,-4,-4
610106414916,-7,-12,-9,2,-5,1,-5,-3
610106428588,4,1,-1,-27,-15,-30,0,3
610106428588,6,9,-2,39,35,30,10,5
610106437476,-2,1,-7,-5,-7,-5,-3,-7
610106437476,-5,-1,4,-7,-7,-7,-5,-6
610106452312,2,2,1,6,-9,-7,-2,6
610106452312,0,2,2,-5,2,-2,-1,-3
610106453889,-6,-7,-9,-13,-10,-12,-7,-3
610106453889,-1,-8,-5,12,-20,-6,-5,-5
610106465959,2,8,3,-25,11,0,4,2
610106465959,-3,-2,-4,3,-1,1,-3,-2
610106474972,-2,0,-2,-4,-4,-1,0,-2
610106474972,0,2,2,5,7,26,-3,4
610106488655,-1,1,-2,-15,-5,-11,1,0
610106488655,1,2,2,-10,0,-6,2,4
610106497551,-4,-1,-1,8,8,8,-5,-3
610106497551,-5,-1,-7,0,-15,-7,5,-2
610106512452,-2,3,1,7,3,5,4,1
610106512452,0,3,0,-2,6,4,2,0
610106513916,1,7,4,-9,-4,-14,1,2
610106513916,-2,8,2,33,24,38,2,1
610106526104,3,3,2,-32,-11,-16,2,3
610106526104,-8,-11,-5,5,4,4,-3,-3
610106535027,-4,-14,-11,0,0,5,-4,-6
610106535027,2,-2,2,-53,-1,-28,3,-3
610106548607,3,6,3,25,8,19,1,4
610106548607,5,1,2,-2,-10,-6,5,-2
610106557506,-4,0,-1,7,27,25,1,1
610106557506,1,3,2,-15,-13,-20,1,0
610106572482,-6,0,2,4,1,1,2,3
610106572482,-3,-7,-3,-6,-5,-3,-10,-2
610106573953,0,-4,-5,-46,-21,-35,-4,-4
610106573953,5,13,10,25,16,14,5,8
610106586009,2,0,4,5,-5,3,0,-1
610106586009,3,1,0,-3,-2,-1,4,0
610106594891,-2,-5,-1,1,-22,-12,0,-1
610106594891,2,3,2,-13,-9,-11,3,0
610106608518,-4,-3,-3,-9,-1,-5,-5,-3
610106608518,-2,-6,-8,6,-21,-13,-4,-3
610106617398,5,2,-1,-9,4,3,-4,4
610106617398,-3,4,-2,4,-4,3,-3,-4
610106632254,3,1,-1,5,0,5,-2,-1
610106632254,0,4,-1,10,36,31,7,5
610106633900,-3,3,-1,-4,-17,-3,-3,-1
610106633900,-1,2,2,3,2,2,5,2
610106645964,-10,-10,-8,14,9,15,-8,-9
610106645964,4,6,1,-43,2,-13,3,-1
610106654935,0,4,2,26,16,17,-1,-2
610106654935,-2,5,2,2,8,5,0,4
610106668444,2,7,-2,-7,17,-1,4,2
610106668444,-1,-1,-3,34,4,15,-4,0
610106677414,-2,3,5,3,4,5,2,5
610106677414,-4,-13,-8,-2,4,0,-10,-7
610106692293,2,3,-2,-3,-19,-24,1,1
610106692293,0,3,6,18,13,14,0,4
610106693889,-3,8,4,6,9,4,7,3
610106693889,6,7,5,-6,-7,-12,5,4
610106705945,-6,-9,-3,33,-6,13,-5,-1
610106705945,-1,-1,4,-24,-12,-20,-4,-3
610106714938,-6,-6,-6,-1,-4,-4,-1,-5
610106714938,2,-5,-3,2,-15,0,-3,-3
610106750947,3,9,7,-19,8,2,3,1
610106750947,1,2,0,6,-3,-1,3,0
610106761431,-1,-2,1,0,-11,-8,-2,0
610106761431,-4,-5,2,-3,20,1,0,1
610106774781,5,3,1,-8,-13,-11,2,2
610106774781,-3,-6,-2,0,-6,-5,-6,-5
610106776387,-7,-2,-3,1,5,5,-4,-1
610106776387,-5,-11,-14,-13,-29,-27,-9,-7
610106789302,-3,1,2,22,8,15,2,3
610106789302,-9,-9,-12,12,-9,0,-6,-8
610106790032,-2,-15,-4,-4,-18,-9,-13,-9
610106790032,-5,-12,-15,4,0,3,-11,-9
610106803482,-8,-11,-14,-6,-5,-6,-12,-15
610106803482,-3,-12,-14,1,-35,-27,-10,-12
610106811122,-13,-28,-16,3,-18,-2,-16,-15
610106811122,-9,-18,-9,8,0,-1,-14,-10
610106827886,-9,-14,-12,3,-1,6,-10,-8
610106827886,-13,-47,-16,-6,-48,-29,-18,-11
610106835609,-4,8,-6,0,-6,-8,-1,-3
610106835609,-13,-25,-18,-8,-35,-5,-11,-12
610106836338,-5,-3,-14,18,-28,-45,-3,-6
610106836338,-9,-14,-7,-2,2,0,-11,-6
610106837932,0,8,-17,-9,-15,-17,-2,-2
610106837932,-3,-30,16,-14,-8,-9,4,4
610106848543,-4,46,-23,-10,-34,-6,-6,-2
610106848543,-8,-21,9,3,0,0,-1,-6
610106857455,-4,11,-10,-44,-16,-11,-4,-5
610106857455,-3,42,-10,22,-13,-37,0,1
610106872314,-11,-47,6,-4,-8,-6,-7,-4
610106872314,-2,22,-10,-36,-6,-15,0,-1
610106873976,-7,-2,-12,-2,1,3,-2,-5
610106873976,-11,-41,2,-15,-34,-6,-11,-14
610106886111,5,23,-7,7,17,12,1,2
610106886111,1,4,2,18,9,12,3,5
610106895027,3,-6,17,15,7,-4,5,2
610106895027,2,11,-2,-5,15,0,2,1
610106908453,-2,-12,-3,-1,-6,-11,-3,-6
610106908453,-1,7,10,-5,8,11,4,3
610106917521,0,1,-14,4,-1,0,-5,-2
610106917521,1,-11,4,2,0,-18,5,-2
610106932461,0,5,4,-4,11,15,1,-2
610106932461,7,11,-4,2,-2,-6,2,0
610106933943,1,-19,13,-8,-16,-15,0,0
610106933943,-5,20,-14,40,6,24,-4,-3
610106946080,4,-18,11,-18,-3,-13,6,7
610106946080,-7,4,-7,1,0,-2,0,-1
610106954970,-6,-11,-10,29,4,12,-4,-7
610106954970,5,-5,6,-51,-11,-20,-1,-1
610106968489,0,4,-4,12,-1,8,-1,0
610106968489,0,-1,2,1,-8,-6,-1,4
610106977421,-1,1,-3,-7,9,16,0,3
610106977421,-1,8,-2,-28,-8,-13,4,1
610106992322,-7,-24,-2,-14,-12,-9,-6,-5
610106992322,-3,4,-9,6,9,7,-3,-3
610106993911,7,2,6,-38,-8,-26,2,1
610106993911,-3,6,0,27,15,23,1,1
610107005924,0,1,0,3,-2,3,-4,-1
610107005924,-3,-8,-5,1,3,8,-5,-4
610107014933,0,3,0,-23,-14,-23,2,0
610107014933,1,-3,9,-7,-2,0,-3,-2
610107028426,-6,-5,-8,-1,2,3,-5,-5
610107028426,3,4,-7,-4,-14,-19,-1,-3
610107037441,2,2,1,51,22,32,0,-1
610107037441,1,11,-1,7,11,11,2,1
610107051660,-3,-9,-5,-12,-5,-10,-3,-3
610107051660,-1,-2,1,29,-3,5,2,-1
610107058472,3,7,3,-20,-13,-18,0,1
610107058472,-6,3,4,7,11,10,5,3
610107065926,-1,-10,-5,6,-14,5,0,-6
610107065926,-3,-2,2,-34,6,-1,-3,0
610107074938,2,4,3,15,1,10,5,1
610107074938,6,0,-2,1,-8,-2,3,-1
610107088402,0,1,9,-16,23,8,4,5
610107088402,-2,2,3,3,-5,-1,-4,-1
610107097410,-5,-11,2,9,4,5,0,-1
610107097410,-7,-7,-14,-2,3,1,-9,-6
610107111616,0,-2,-5,-19,-23,-36,-6,-7
610107111616,5,6,3,14,15,15,2,4
610107118454,-2,2,0,1,-4,-2,-4,-3
610107118454,5,15,6,-12,11,-8,6,5
610107134825,-5,-4,2,28,-4,7,-2,-1
610107134825,-1,3,0,-9,-1,-4,1,-2
610107136393,-4,-7,-5,-3,-6,-6,-8,-2
610107136393,-2,-11,-5,6,-30,-17,-6,-6
